runnerId,runTime,latitude,longitude,altitude,distance,heartRate,speed,session
123,1697205440,61.48626787,23.76067059,85.59999847,12303.80957,181,3.563999891,XYZ
123,1697205441,61.48626141,23.76060563,85.59999847,12307.33008,181,3.563999891,XYZ
123,1697205442,61.48625672,23.76053891,85.80000305,12310.91992,182,3.573999882,XYZ
123,1697205443,61.48625194,23.76046951,85.80000305,12314.65039,181,3.573999882,XYZ
123,1697205444,61.48624733,23.76040069,85.80000305,12318.33008,181,3.573999882,XYZ
123,1697205445,61.48624306,23.76033381,85.80000305,12321.92969,182,3.582999945,XYZ
123,1697205446,61.48623819,23.76026449,85.59999847,12325.65039,182,3.582999945,XYZ
123,1697205447,61.48622914,23.76019877,85.80000305,12329.28027,181,3.582999945,XYZ
123,1697205448,61.48622076,23.76013465,85.80000305,12332.82031,181,3.592000008,XYZ
123,1697205449,61.48620886,23.76006709,85.80000305,12336.61035,181,3.592000008,XYZ
123,1697205450,61.4862009,23.75999895,85.80000305,12340.33008,182,3.592000008,XYZ
123,1697205451,61.48619645,23.75993089,85.80000305,12343.95996,181,3.592000008,XYZ
123,1697205452,61.48619193,23.75986182,85.59999847,12347.66992,182,3.592000008,XYZ
123,1697205453,61.48618589,23.75979653,85.80000305,12351.2002,181,3.601999998,XYZ
123,1697205454,61.48617768,23.75973324,85.80000305,12354.67969,181,3.601999998,XYZ
123,1697205455,61.48617248,23.75966988,85.59999847,12358.08984,181,3.601999998,XYZ
123,1697205456,61.48616544,23.75960433,85.59999847,12361.66016,183,3.601999998,XYZ
123,1697205457,61.48615832,23.75953241,85.59999847,12365.57031,181,3.601999998,XYZ
123,1697205458,61.48615094,23.75946108,85.40000153,12369.4502,182,3.601999998,XYZ
123,1697205459,61.48614415,23.7593895,85.59999847,12373.30957,182,3.601999998,XYZ
123,1697205460,61.48613996,23.75932228,85.59999847,12376.91016,181,3.611000061,XYZ
123,1697205461,61.48613518,23.75925522,85.59999847,12380.5,180,3.611000061,XYZ
123,1697205462,61.48612873,23.7591854,85.59999847,12384.25977,181,3.611000061,XYZ
123,1697205463,61.48612336,23.75912069,85.59999847,12387.75,181,3.611000061,XYZ
123,1697205464,61.48611691,23.75905691,85.80000305,12391.17969,180,3.611000061,XYZ
123,1697205465,61.48611188,23.75899522,85.80000305,12394.50977,181,3.611000061,XYZ
123,1697205466,61.48610828,23.75893529,85.80000305,12397.70996,180,3.619999886,XYZ
123,1697205467,61.48610258,23.75886898,85.59999847,12401.28027,180,3.619999886,XYZ
123,1697205468,61.48609696,23.75880076,85.80000305,12404.95996,180,3.611000061,XYZ
123,1697205469,61.486089,23.75873295,85.80000305,12408.65039,181,3.611000061,XYZ
123,1697205470,61.48608238,23.75865944,85.80000305,12412.61035,181,3.611000061,XYZ
123,1697205471,61.48607743,23.75858936,85.80000305,12416.36035,181,3.611000061,XYZ
123,1697205472,61.48607165,23.75851912,85.59999847,12420.12988,181,3.611000061,XYZ
123,1697205473,61.48606645,23.75845039,85.80000305,12423.82031,181,3.611000061,XYZ
123,1697205474,61.48605958,23.75838082,85.80000305,12427.58984,181,3.611000061,XYZ
123,1697205475,61.48605254,23.75831226,85.80000305,12431.30957,182,3.611000061,XYZ
123,1697205476,61.48604516,23.75824571,85.80000305,12434.94043,181,3.611000061,XYZ
123,1697205477,61.48603267,23.75817429,85.80000305,12438.96973,181,3.611000061,XYZ
123,1697205478,61.48601515,23.75811193,85.80000305,12442.79004,179,3.611000061,XYZ
123,1697205479,61.48599244,23.75805276,85.59999847,12446.83008,180,3.619999886,XYZ
123,1697205480,61.48596302,23.75800573,85.59999847,12450.92969,180,3.619999886,XYZ
123,1697205481,61.48593536,23.7579655,85.80000305,12454.66992,181,3.619999886,XYZ
123,1697205482,61.48590728,23.75792669,85.80000305,12458.38965,180,3.630000114,XYZ
123,1697205483,61.4858797,23.75788285,85.80000305,12462.23047,180,3.630000114,XYZ
123,1697205484,61.48585171,23.75783348,85.59999847,12466.29004,180,3.638999939,XYZ
123,1697205485,61.48582522,23.75778571,85.80000305,12470.16016,180,3.638999939,XYZ
123,1697205486,61.48579915,23.7577355,85.80000305,12474.11035,180,3.648000002,XYZ
123,1697205487,61.48577191,23.75769024,85.80000305,12477.96973,180,3.648000002,XYZ
123,1697205488,61.48574408,23.75764146,86,12481.99023,181,3.657999992,XYZ
123,1697205489,61.48571676,23.75758831,85.80000305,12486.15039,180,3.657999992,XYZ
123,1697205490,61.48568851,23.75754179,85.80000305,12490.13965,180,3.667000055,XYZ
123,1697205491,61.48565649,23.75749561,86,12494.45996,181,3.676000118,XYZ
123,1697205492,61.48562456,23.7574558,86,12498.58984,181,3.676000118,XYZ
123,1697205493,61.48559488,23.75741682,85.80000305,12502.46973,181,3.686000109,XYZ
123,1697205494,61.48556345,23.75737583,85.80000305,12506.58984,182,3.694999933,XYZ
123,1697205495,61.48553177,23.75733895,86,12510.59961,180,3.703999996,XYZ
123,1697205496,61.4855,23.75730073,86,12514.67969,180,3.713999987,XYZ
123,1697205497,61.48546698,23.75726762,86,12518.76953,179,3.713999987,XYZ
123,1697205498,61.48543345,23.75724382,86,12522.7002,179,3.72300005,XYZ
123,1697205499,61.48539791,23.75722286,86,12526.80957,180,3.732000113,XYZ
123,1697205500,61.4853627,23.75720124,86,12530.88965,180,3.742000103,XYZ
123,1697205501,61.48532473,23.75719193,86.19999695,12535.12988,179,3.750999928,XYZ
123,1697205502,61.48528702,23.75718774,86.40000153,12539.33984,180,3.75999999,XYZ
123,1697205503,61.48525114,23.75718732,86.19999695,12543.33008,180,3.769999981,XYZ
123,1697205504,61.48521543,23.75718942,86.19999695,12547.30957,180,3.779000044,XYZ
123,1697205505,61.48518216,23.75719629,86.40000153,12551.00977,180,3.788000107,XYZ
123,1697205506,61.48514712,23.75720308,86.80000305,12554.91992,180,3.798000097,XYZ
123,1697205507,61.48511393,23.7572123,87,12558.63965,179,3.798000097,XYZ
123,1697205508,61.48508174,23.75722286,87.19999695,12562.28027,181,3.806999922,XYZ
123,1697205509,61.48504855,23.75723342,87.59999847,12566,180,3.815999985,XYZ
123,1697205510,61.48501821,23.75723409,88,12569.34961,181,3.815999985,XYZ
123,1697205511,61.48499222,23.75721758,88.19999695,12572.33008,175,3.825999975,XYZ
123,1697205512,61.48497337,23.75718405,88.40000153,12575.08008,177,3.825999975,XYZ
123,1697205513,61.48495744,23.75713494,88.80000305,12578.23047,177,3.825999975,XYZ
123,1697205514,61.48494244,23.75708112,89,12581.55957,178,3.825999975,XYZ
123,1697205515,61.48492835,23.75702689,89.19999695,12584.83984,181,3.815999985,XYZ
123,1697205516,61.48491452,23.75697283,89.19999695,12588.09961,182,3.806999922,XYZ
123,1697205517,61.48490078,23.75691642,89.59999847,12591.46973,182,3.806999922,XYZ
123,1697205518,61.48488619,23.7568559,89.40000153,12595.08008,182,3.798000097,XYZ
123,1697205519,61.48487312,23.7567974,89.80000305,12598.53027,182,3.788000107,XYZ
123,1697205520,61.48485786,23.75673294,90,12602.34961,182,3.779000044,XYZ
123,1697205521,61.48484169,23.75666798,90.19999695,12606.25,183,3.769999981,XYZ
123,1697205522,61.48482769,23.75660017,90.40000153,12610.19043,183,3.75999999,XYZ
123,1697205523,61.48481646,23.75653655,90.59999847,12613.7998,184,3.750999928,XYZ
123,1697205524,61.48480673,23.75647226,90.80000305,12617.38965,183,3.742000103,XYZ
123,1697205525,61.48479793,23.75640764,90.80000305,12620.96973,183,3.742000103,XYZ
123,1697205526,61.48478997,23.75634293,90.59999847,12624.51953,184,3.742000103,XYZ
123,1697205527,61.48478536,23.75627303,90.59999847,12628.26953,183,3.732000113,XYZ
123,1697205528,61.48478117,23.75620823,90.59999847,12631.75977,183,3.732000113,XYZ
123,1697205529,61.48477622,23.75614135,90.80000305,12635.34961,184,3.72300005,XYZ
123,1697205530,61.48477195,23.75607488,90.80000305,12638.91992,184,3.72300005,XYZ
123,1697205531,61.48476575,23.75600732,90.80000305,12642.58008,184,3.713999987,XYZ
123,1697205532,61.48476457,23.75594127,90.80000305,12646.09961,185,3.713999987,XYZ
123,1697205533,61.48475963,23.7558748,90.59999847,12649.66992,185,3.713999987,XYZ
123,1697205534,61.48475728,23.75581034,90.59999847,12653.11035,184,3.703999996,XYZ
123,1697205535,61.4847582,23.75574681,90.59999847,12656.49023,184,3.703999996,XYZ
123,1697205536,61.48475653,23.75568395,90.59999847,12659.84961,185,3.694999933,XYZ
123,1697205537,61.48475443,23.75562318,90.59999847,12663.08984,184,3.694999933,XYZ
123,1697205538,61.48475334,23.7555666,90.40000153,12666.09961,185,3.686000109,XYZ
123,1697205539,61.484752,23.75550524,90.59999847,12669.37012,185,3.686000109,XYZ
123,1697205540,61.48474957,23.75544674,91,12672.48047,184,3.676000118,XYZ
123,1697205541,61.48474504,23.75538161,91,12675.98047,185,3.667000055,XYZ
123,1697205542,61.48474052,23.75532059,90.59999847,12679.25977,184,3.657999992,XYZ
123,1697205543,61.48473616,23.75526292,90.80000305,12682.33984,184,3.657999992,XYZ
123,1697205544,61.48473498,23.75520542,91,12685.41016,184,3.648000002,XYZ
123,1697205545,61.48473339,23.75514767,91.19999695,12688.48047,185,3.638999939,XYZ
123,1697205546,61.48473364,23.75508246,91.19999695,12691.95996,185,3.630000114,XYZ
123,1697205547,61.48473582,23.75501457,91.19999695,12695.58008,185,3.619999886,XYZ
123,1697205548,61.4847354,23.75494827,91.19999695,12699.12012,184,3.611000061,XYZ
123,1697205549,61.48473373,23.75488381,91.40000153,12702.55957,184,3.601999998,XYZ
123,1697205550,61.48472995,23.75481868,91.19999695,12706.04004,184,3.592000008,XYZ
123,1697205551,61.48473063,23.75475406,91.19999695,12709.48047,183,3.582999945,XYZ
123,1697205552,61.48473289,23.75468725,91.40000153,12713.0498,185,3.573999882,XYZ
123,1697205553,61.48473574,23.75461844,91.40000153,12716.73047,186,3.573999882,XYZ
123,1697205554,61.48473951,23.75455029,91.19999695,12720.37988,185,3.563999891,XYZ
123,1697205555,61.48474127,23.75448064,91.19999695,12724.09961,185,3.563999891,XYZ
123,1697205556,61.48474395,23.75441442,91.19999695,12727.63965,184,3.555000067,XYZ
123,1697205557,61.48474521,23.75435122,91.19999695,12731.00977,184,3.555000067,XYZ
123,1697205558,61.48474596,23.75428375,91.40000153,12734.59961,185,3.555000067,XYZ
123,1697205559,61.48474722,23.75421996,91.59999847,12737.99023,185,3.546000004,XYZ
123,1697205560,61.48475024,23.75415978,91.40000153,12741.20996,184,3.546000004,XYZ
123,1697205561,61.48475192,23.75409717,91.59999847,12744.5498,184,3.546000004,XYZ
123,1697205562,61.48475242,23.75403078,91.59999847,12748.08008,184,3.546000004,XYZ
123,1697205563,61.48475317,23.75396339,91.80000305,12751.66992,185,3.536000013,XYZ
123,1697205564,61.48475753,23.75389617,91.80000305,12755.26953,184,3.536000013,XYZ
123,1697205565,61.48476005,23.75383196,91.80000305,12758.69043,186,3.536000013,XYZ
123,1697205566,61.48476197,23.75377455,91.59999847,12761.74023,185,3.536000013,XYZ
123,1697205567,61.484767,23.75371152,91.80000305,12765.15039,183,3.52699995,XYZ
123,1697205568,61.48477371,23.75365192,91.80000305,12768.40039,183,3.52699995,XYZ
123,1697205569,61.48478058,23.7535914,91.80000305,12771.71973,184,3.52699995,XYZ
123,1697205570,61.48478268,23.75353198,91.80000305,12774.87988,185,3.52699995,XYZ
123,1697205571,61.48477832,23.75347758,91.80000305,12777.82031,184,3.517999887,XYZ
123,1697205572,61.48476985,23.75341765,91.80000305,12781.09961,183,3.517999887,XYZ
123,1697205573,61.48476382,23.75335369,91.80000305,12784.57031,183,3.507999897,XYZ
123,1697205574,61.48475711,23.75329083,91.80000305,12788,183,3.507999897,XYZ
123,1697205575,61.48475024,23.75322771,91.80000305,12791.44043,183,3.499000072,XYZ
123,1697205576,61.48474303,23.7531703,91.80000305,12794.59961,184,3.499000072,XYZ
123,1697205577,61.48473398,23.75311037,91.59999847,12797.9502,183,3.49000001,XYZ
123,1697205578,61.48472224,23.75305572,91.59999847,12801.13965,184,3.49000001,XYZ
123,1697205579,61.48470992,23.7530014,91.80000305,12804.33984,184,3.49000001,XYZ
123,1697205580,61.48470129,23.75294901,91.80000305,12807.26953,184,3.480000019,XYZ
123,1697205581,61.4846924,23.75288766,91.80000305,12810.67969,183,3.480000019,XYZ
123,1697205582,61.48468645,23.75282764,92,12813.94043,183,3.470999956,XYZ
123,1697205583,61.48468176,23.75276159,92,12817.49023,183,3.461999893,XYZ
123,1697205584,61.48467765,23.75269412,92,12821.12012,184,3.461999893,XYZ
123,1697205585,61.48467162,23.75262975,92.19999695,12824.61035,182,3.451999903,XYZ
123,1697205586,61.48466407,23.75257133,92.19999695,12827.83008,183,3.451999903,XYZ
123,1697205587,61.48465334,23.75252179,92.19999695,12830.70996,184,3.451999903,XYZ
123,1697205588,61.48463038,23.7524813,92,12834.03027,183,3.443000078,XYZ
123,1697205589,61.48460154,23.75244861,92,12837.67969,183,3.443000078,XYZ
123,1697205590,61.48457523,23.75241911,92.19999695,12841.00977,182,3.443000078,XYZ
123,1697205591,61.4845443,23.75239262,92,12844.71973,183,3.434000015,XYZ
123,1697205592,61.48451169,23.75237695,92.40000153,12848.42969,184,3.434000015,XYZ
123,1697205593,61.48448294,23.75237393,92.40000153,12851.61035,185,3.434000015,XYZ
123,1697205594,61.48444966,23.75236882,92.40000153,12855.30957,182,3.434000015,XYZ
123,1697205595,61.48441521,23.75235893,92.40000153,12859.11035,182,3.434000015,XYZ
123,1697205596,61.48438152,23.75235616,92.40000153,12862.83008,183,3.434000015,XYZ
123,1697205597,61.48434933,23.75235365,92.40000153,12866.41016,182,3.434000015,XYZ
123,1697205598,61.48434933,23.75235365,92.40000153,12866.41016,182,3.434000015,XYZ
123,1697205599,61.4842863,23.75236446,92.40000153,12873.44043,184,3.443000078,XYZ
123,1697205600,61.48425755,23.75237527,92.59999847,12876.7002,183,3.443000078,XYZ
123,1697205601,61.4842283,23.75238751,92.40000153,12880.01953,182,3.451999903,XYZ
123,1697205602,61.48419804,23.75239707,92.40000153,12883.42969,183,3.451999903,XYZ
123,1697205603,61.48416745,23.75240595,92.59999847,12886.86035,182,3.451999903,XYZ
123,1697205604,61.48413543,23.75241308,92.40000153,12890.44043,183,3.451999903,XYZ
123,1697205605,61.48410307,23.75241492,92.59999847,12894.0498,183,3.451999903,XYZ
123,1697205606,61.48407315,23.75241467,92.80000305,12897.37012,182,3.461999893,XYZ
123,1697205607,61.48404448,23.75242028,92.80000305,12900.57031,183,3.461999893,XYZ
123,1697205608,61.48401624,23.75242632,92.80000305,12903.73047,182,3.461999893,XYZ
123,1697205609,61.48398749,23.75243235,92.80000305,12906.94043,183,3.461999893,XYZ
123,1697205610,61.48395807,23.75243755,92.80000305,12910.21973,183,3.461999893,XYZ
123,1697205611,61.48392772,23.75244275,92.80000305,12913.58984,182,3.461999893,XYZ
123,1697205612,61.48389805,23.75244803,92.80000305,12916.91016,182,3.451999903,XYZ
123,1697205613,61.48386536,23.75245079,92.80000305,12920.51953,183,3.451999903,XYZ
123,1697205614,61.48383385,23.75245918,92.80000305,12924.04004,183,3.451999903,XYZ
123,1697205615,61.48380484,23.75246462,92.80000305,12927.29004,182,3.451999903,XYZ
123,1697205616,61.48377417,23.75247359,92.80000305,12930.71973,183,3.443000078,XYZ
123,1697205617,61.48374382,23.75249279,92.59999847,12934.25977,183,3.443000078,XYZ
123,1697205618,61.48374382,23.75249279,92.40000153,12934.25977,182,3.443000078,XYZ
123,1697205619,61.48367903,23.7525316,92.59999847,12941.75977,182,3.443000078,XYZ
123,1697205620,61.48364693,23.7525518,92.59999847,12945.49023,182,3.443000078,XYZ
123,1697205621,61.48361483,23.75258063,92.40000153,12949.38965,183,3.443000078,XYZ
123,1697205622,61.48358088,23.75261416,92.40000153,12953.55957,182,3.443000078,XYZ
123,1697205623,61.48354693,23.7526528,92.19999695,12957.7998,182,3.443000078,XYZ
123,1697205624,61.48351894,23.75270787,92.19999695,12961.98047,182,3.451999903,XYZ
123,1697205625,61.48349865,23.7527595,92,12965.49023,183,3.451999903,XYZ
123,1697205626,61.48348189,23.75280719,92.19999695,12968.5498,182,3.461999893,XYZ
123,1697205627,61.48347074,23.75285321,92.19999695,12971.23047,184,3.470999956,XYZ
123,1697205628,61.48345968,23.75289168,92.19999695,12973.5,181,3.480000019,XYZ
123,1697205629,61.48345482,23.75294776,92.19999695,12976.50977,181,3.49000001,XYZ
123,1697205630,61.48344769,23.75301221,92.19999695,12980.01953,182,3.49000001,XYZ
123,1697205631,61.48343914,23.7530812,92.19999695,12983.75,181,3.49000001,XYZ
123,1697205632,61.48343118,23.75314616,92.19999695,12987.26953,180,3.49000001,XYZ
123,1697205633,61.48342716,23.75321003,92,12990.66016,181,3.49000001,XYZ
123,1697205634,61.48342431,23.75327675,91.80000305,12994.20996,180,3.49000001,XYZ
123,1697205635,61.48341936,23.7533464,91.80000305,12997.92969,180,3.480000019,XYZ
123,1697205636,61.48341291,23.75341656,91.80000305,13001.67969,182,3.480000019,XYZ
123,1697205637,61.48340603,23.75348361,92,13005.23047,181,3.480000019,XYZ
123,1697205638,61.48340603,23.75348361,92,13005.23047,181,3.480000019,XYZ
123,1697205639,61.48340838,23.75355151,92,13008.84961,181,3.49000001,XYZ
123,1697205640,61.48340955,23.75361856,92,13012.40039,181,3.49000001,XYZ
123,1697205641,61.48341182,23.75368645,92,13015.94043,181,3.49000001,XYZ
123,1697205642,61.48341182,23.75368645,92,13020.08008,181,3.49000001,XYZ
123,1697205643,61.48341374,23.75383825,92,13023.98047,181,3.49000001,XYZ
123,1697205644,61.48341232,23.75390841,92,13027.69043,182,3.499000072,XYZ
123,1697205645,61.48341031,23.75397571,92,13031.28027,181,3.499000072,XYZ
123,1697205646,61.48340846,23.75404847,92,13035.15039,182,3.507999897,XYZ
123,1697205647,61.48340981,23.75412726,92,13039.34961,182,3.507999897,XYZ
123,1697205648,61.48341098,23.75419834,92,13043.12988,182,3.517999887,XYZ
123,1697205649,61.48340402,23.75426397,92,13046.7002,183,3.517999887,XYZ
123,1697205650,61.48339111,23.75432197,92,13050.11035,183,3.52699995,XYZ
123,1697205651,61.48337309,23.75436296,91.59999847,13053.07031,183,3.52699995,XYZ
123,1697205652,61.48335138,23.75439095,91.59999847,13055.91992,184,3.536000013,XYZ
123,1697205653,61.48335138,23.75439095,91.19999695,13055.91992,184,3.536000013,XYZ
123,1697205654,61.48330051,23.75442549,91,13061.88965,184,3.536000013,XYZ
123,1697205655,61.48327284,23.75443596,90.80000305,13064.98047,184,3.536000013,XYZ
123,1697205656,61.48324803,23.75444887,90.40000153,13067.82031,183,3.536000013,XYZ
123,1697205657,61.48321635,23.75444594,90.19999695,13071.30957,182,3.536000013,XYZ
123,1697205658,61.48318685,23.75444091,90,13074.5498,182,3.52699995,XYZ
123,1697205659,61.48315273,23.75443839,90.19999695,13078.32031,182,3.517999887,XYZ
123,1697205660,61.48315273,23.75443839,90,13078.32031,182,3.517999887,XYZ
123,1697205661,61.48307629,23.75443429,89.80000305,13086.75977,180,3.507999897,XYZ
123,1697205662,61.48304695,23.754443,89.80000305,13090,181,3.507999897,XYZ
123,1697205663,61.4830156,23.75446421,89.80000305,13093.59961,181,3.499000072,XYZ
123,1697205664,61.4829882,23.75449514,89.59999847,13097.05957,182,3.499000072,XYZ
123,1697205665,61.48296028,23.75453219,89.59999847,13100.70996,180,3.499000072,XYZ
123,1697205666,61.48296028,23.75453219,89.40000153,13100.70996,180,3.499000072,XYZ
123,1697205667,61.48290714,23.75460746,89.19999695,13107.92969,181,3.499000072,XYZ
123,1697205668,61.48287135,23.75462674,89.40000153,13112.04004,181,3.507999897,XYZ
123,1697205669,61.48282936,23.75463881,89.19999695,13116.75,179,3.507999897,XYZ
123,1697205670,61.4827996,23.75464358,89,13120.08984,180,3.507999897,XYZ
123,1697205671,61.48277236,23.75466001,89,13123.24023,180,3.507999897,XYZ
123,1697205672,61.48274504,23.75468046,89,13126.48047,180,3.517999887,XYZ
123,1697205673,61.48271453,23.75469798,88.80000305,13129.99023,180,3.52699995,XYZ
123,1697205674,61.48271453,23.75469798,89,13129.99023,180,3.52699995,XYZ
123,1697205675,61.48265024,23.75473243,88.80000305,13137.37988,179,3.52699995,XYZ
123,1697205676,61.48261914,23.75475062,88.80000305,13140.96973,179,3.52699995,XYZ
123,1697205677,61.48259073,23.75476596,88.80000305,13144.23047,180,3.52699995,XYZ
123,1697205678,61.4825598,23.75478155,89,13147.78027,180,3.52699995,XYZ
123,1697205679,61.48252971,23.75479387,89,13151.19043,180,3.536000013,XYZ
123,1697205680,61.48249961,23.75481005,88.80000305,13154.63965,179,3.536000013,XYZ
123,1697205681,61.4824686,23.75482497,89,13158.16992,179,3.536000013,XYZ
123,1697205682,61.482437,23.7548357,89,13161.74023,179,3.536000013,XYZ
123,1697205683,61.48240674,23.75483754,89,13165.11035,179,3.536000013,XYZ
123,1697205684,61.4823795,23.75484332,88.80000305,13168.16992,180,3.536000013,XYZ
123,1697205685,61.48235159,23.75485087,88.80000305,13171.2998,179,3.536000013,XYZ
123,1697205686,61.48232653,23.75485606,89,13174.11035,180,3.536000013,XYZ
123,1697205687,61.48230147,23.75486252,89,13176.91016,179,3.536000013,XYZ
123,1697205688,61.48226886,23.75486394,89,13180.54004,179,3.52699995,XYZ
123,1697205689,61.48223793,23.75486931,88.80000305,13184,179,3.52699995,XYZ
123,1697205690,61.48220566,23.75488104,88.59999847,13187.65039,179,3.517999887,XYZ
123,1697205691,61.48217951,23.75488867,88.80000305,13190.58008,180,3.507999897,XYZ
123,1697205692,61.48215177,23.75489906,88.80000305,13193.66016,178,3.507999897,XYZ
123,1697205693,61.48211623,23.75489814,88.59999847,13197.62012,179,3.499000072,XYZ
123,1697205694,61.482078,23.75491449,88.59999847,13201.88965,178,3.499000072,XYZ
123,1697205695,61.48204121,23.75492563,88.40000153,13206.01953,178,3.49000001,XYZ
123,1697205696,61.4820029,23.75491809,88.59999847,13210.2998,178,3.49000001,XYZ
123,1697205697,61.48196217,23.75490736,88.59999847,13214.83984,179,3.480000019,XYZ
123,1697205698,61.48192495,23.75489051,88.59999847,13219.0498,178,3.49000001,XYZ
123,1697205699,61.48188732,23.75488238,88.40000153,13223.17969,178,3.49000001,XYZ
123,1697205700,61.48185228,23.75488775,88.40000153,13227.05957,178,3.499000072,XYZ
123,1697205701,61.48181641,23.75490745,88.19999695,13231.15039,178,3.507999897,XYZ
123,1697205702,61.48178556,23.75494081,88,13234.9502,178,3.517999887,XYZ
123,1697205703,61.48176167,23.75499604,88,13238.84961,178,3.52699995,XYZ
123,1697205704,61.48174793,23.75506335,88,13242.7002,178,3.536000013,XYZ
123,1697205705,61.48173896,23.75512982,88,13246.37012,177,3.546000004,XYZ
123,1697205706,61.48173376,23.75520274,88.19999695,13250.29004,178,3.555000067,XYZ
123,1697205707,61.48173233,23.75527072,88.19999695,13253.91992,177,3.563999891,XYZ
123,1697205708,61.48173083,23.75534532,88.19999695,13257.88965,177,3.573999882,XYZ
123,1697205709,61.48172823,23.75541891,88.19999695,13261.80957,178,3.582999945,XYZ
123,1697205710,61.48172613,23.7554941,88.19999695,13265.83008,178,3.592000008,XYZ
123,1697205711,61.4817237,23.75556869,88.19999695,13269.80957,178,3.601999998,XYZ
123,1697205712,61.48172135,23.75564137,88.19999695,13273.69043,178,3.611000061,XYZ
123,1697205713,61.48172328,23.75571974,88.19999695,13277.87012,177,3.619999886,XYZ
123,1697205714,61.48172496,23.75579149,88.40000153,13281.69043,177,3.630000114,XYZ
123,1697205715,61.48172521,23.75586231,88.40000153,13285.45996,179,3.638999939,XYZ
123,1697205716,61.48172513,23.7559292,88.40000153,13289.01953,178,3.648000002,XYZ
123,1697205717,61.48172446,23.75599802,88.40000153,13292.69043,178,3.657999992,XYZ
123,1697205718,61.48171867,23.75606281,88.19999695,13296.2002,178,3.667000055,XYZ
123,1697205719,61.48170283,23.75611369,88.19999695,13299.40039,178,3.667000055,XYZ
123,1697205720,61.48167995,23.75614579,88.19999695,13302.45996,178,3.676000118,XYZ
123,1697205721,61.48165371,23.75616599,88.19999695,13305.58008,179,3.676000118,XYZ
123,1697205722,61.48162203,23.75617445,88.19999695,13309.12988,179,3.676000118,XYZ
123,1697205723,61.48158867,23.75617999,88.19999695,13312.83984,178,3.676000118,XYZ
123,1697205724,61.48155414,23.75618611,88.40000153,13316.7002,178,3.676000118,XYZ
123,1697205725,61.48151776,23.75618812,88.19999695,13320.75977,178,3.676000118,XYZ
123,1697205726,61.48148498,23.75618326,88.19999695,13324.41016,177,3.667000055,XYZ
123,1697205727,61.48145095,23.75618007,88.40000153,13328.19043,179,3.667000055,XYZ
123,1697205728,61.48141852,23.75618041,88,13331.7998,179,3.667000055,XYZ
123,1697205729,61.48138541,23.756182,88,13335.45996,179,3.667000055,XYZ
123,1697205730,61.48135263,23.75618384,87.80000305,13339.09961,178,3.667000055,XYZ
123,1697205731,61.4813186,23.75618778,88,13342.88965,177,3.667000055,XYZ
123,1697205732,61.48128457,23.75619222,88,13346.66016,178,3.667000055,XYZ
123,1697205733,61.48125356,23.7562001,88,13350.13965,179,3.667000055,XYZ
123,1697205734,61.48122473,23.7562079,87.80000305,13353.37012,179,3.667000055,XYZ
123,1697205735,61.48119514,23.75621377,87.80000305,13356.66016,178,3.667000055,XYZ
123,1697205736,61.48116438,23.75621703,87.80000305,13360.05957,179,3.667000055,XYZ
123,1697205737,61.48113303,23.75621879,87.80000305,13363.53027,177,3.667000055,XYZ
123,1697205738,61.48110084,23.75621896,87.80000305,13367.09961,178,3.667000055,XYZ
123,1697205739,61.4810669,23.75622064,88,13370.84961,178,3.667000055,XYZ
123,1697205740,61.48103387,23.7562234,88,13374.53027,177,3.657999992,XYZ
123,1697205741,61.48099934,23.75622609,88.19999695,13378.37012,177,3.657999992,XYZ
123,1697205742,61.48096514,23.75623128,87.80000305,13382.17969,178,3.657999992,XYZ
123,1697205743,61.48092985,23.7562364,87.80000305,13386.12012,177,3.648000002,XYZ
123,1697205744,61.48089264,23.75623992,87.80000305,13390.26953,178,3.648000002,XYZ
123,1697205745,61.48085936,23.75624243,87.80000305,13393.96973,176,3.648000002,XYZ
123,1697205746,61.48082793,23.75624268,88,13397.46973,178,3.648000002,XYZ
123,1697205747,61.480797,23.75623707,87.59999847,13400.92969,177,3.657999992,XYZ
123,1697205748,61.48076439,23.75623279,87.80000305,13404.57031,178,3.657999992,XYZ
123,1697205749,61.48073137,23.75622584,87.80000305,13408.25977,177,3.657999992,XYZ
123,1697205750,61.48069968,23.75622198,87.80000305,13411.7998,178,3.657999992,XYZ
123,1697205751,61.48066834,23.75621863,87.59999847,13415.29004,178,3.657999992,XYZ
123,1697205752,61.48063699,23.7562141,87.59999847,13418.7998,179,3.657999992,XYZ
123,1697205753,61.4806079,23.75621167,87.59999847,13422.04004,178,3.657999992,XYZ
123,1697205754,61.48057714,23.75620916,87.40000153,13425.46973,178,3.657999992,XYZ
123,1697205755,61.48054596,23.75620999,87.19999695,13428.94043,179,3.657999992,XYZ
123,1697205756,61.48051335,23.75620941,87.19999695,13432.57031,178,3.648000002,XYZ
123,1697205757,61.48048175,23.75620865,87.19999695,13436.08984,178,3.648000002,XYZ
123,1697205758,61.48045016,23.75620907,87.19999695,13439.61035,179,3.648000002,XYZ
123,1697205759,61.48041856,23.75620714,87.19999695,13443.12012,179,3.648000002,XYZ
123,1697205760,61.48038763,23.75620983,87,13446.57031,179,3.638999939,XYZ
123,1697205761,61.48035485,23.75620807,87,13450.23047,179,3.638999939,XYZ
123,1697205762,61.48032191,23.75621276,87.19999695,13453.90039,179,3.638999939,XYZ
123,1697205763,61.48029006,23.75621804,87,13457.46973,179,3.630000114,XYZ
